Date,Open,High,Low,Close,Adj Close,Volume
2019-11-08,137.580002,137.610001,136.160004,137.610001,127.602890,2278400
2019-11-11,137.199997,137.199997,135.000000,135.470001,125.618523,2568000
2019-11-12,135.869995,136.660004,135.020004,135.589996,125.729805,3046500
2019-11-13,135.389999,135.580002,133.850006,134.479996,124.700516,2918400
2019-11-14,134.130005,134.330002,133.330002,134.000000,124.255424,4231300
2019-11-15,134.389999,135.119995,134.029999,134.399994,124.626335,3262500
2019-11-18,134.300003,134.479996,133.229996,134.309998,124.542877,3210400
2019-11-19,134.880005,135.380005,134.460007,134.520004,124.737625,2995000
2019-11-20,134.059998,134.460007,132.750000,133.199997,123.513603,4138200
2019-11-21,133.399994,134.169998,132.979996,133.839996,124.107063,3345300
2019-11-22,134.190002,134.649994,133.589996,134.339996,124.570686,3297500
2019-11-25,134.470001,136.000000,134.350006,135.970001,126.082146,2590100
2019-11-26,136.149994,136.149994,134.770004,135.089996,125.266151,3793200
2019-11-27,135.350006,135.710007,133.619995,133.770004,124.042152,3280900
2019-11-29,133.600006,134.520004,133.029999,134.449997,124.672691,1825300
2019-12-02,134.449997,134.500000,132.479996,132.910004,123.244698,3067100
2019-12-03,132.000000,132.440002,130.690002,132.119995,122.512131,3642500
2019-12-04,132.860001,133.679993,131.960007,131.990005,122.391594,3530000
2019-12-05,132.990005,133.240005,131.630005,131.910004,122.317406,3595400
2019-12-06,132.750000,133.889999,132.699997,133.220001,123.532135,3437500
2019-12-09,133.350006,134.589996,133.259995,133.919998,124.181229,2968500
2019-12-10,133.919998,134.839996,133.559998,133.910004,124.171959,3480400
2019-12-11,134.110001,134.509995,133.669998,133.759995,124.032867,3953300
2019-12-12,133.699997,135.660004,133.660004,135.320007,125.479431,4824100
2019-12-13,134.750000,135.500000,134.009995,134.210007,124.450157,2535000
2019-12-16,134.940002,135.449997,133.850006,134.130005,124.375961,3049200
2019-12-17,134.279999,134.690002,133.460007,134.220001,124.459427,2907200
2019-12-18,134.550003,135.000000,134.149994,134.410004,124.635597,3101800
2019-12-19,134.460007,134.729996,134.190002,134.559998,124.774696,3866500
2019-12-20,135.740005,136.419998,134.949997,135.589996,125.729805,7111800
2019-12-23,135.779999,136.149994,135.000000,135.550003,125.692703,2803200
2019-12-24,135.610001,135.619995,134.610001,134.979996,125.164146,1202100
2019-12-26,134.979996,135.309998,134.649994,134.910004,125.099251,2129700
2019-12-27,135.000000,135.750000,134.869995,135.270004,125.433052,2752200
2019-12-30,135.199997,135.300003,132.500000,132.809998,123.151955,4118900
2019-12-31,132.529999,134.119995,132.399994,134.039993,124.292496,3777500
2020-01-02,135.000000,135.919998,134.770004,135.419998,125.572166,3148600
2020-01-03,133.570007,134.860001,133.559998,134.339996,124.570686,2373700
2020-01-06,133.419998,134.240005,133.199997,134.100006,124.348145,2425500
2020-01-07,133.690002,134.960007,133.399994,134.190002,124.431610,3090800
2020-01-08,134.509995,135.860001,133.919998,135.309998,125.470146,4346000
2020-01-09,135.740005,136.789993,135.309998,136.740005,126.796181,3730600
2020-01-10,137.000000,137.869995,136.309998,136.690002,126.749802,3255400
2020-01-13,135.479996,136.639999,135.070007,136.600006,126.666359,3531000
2020-01-14,136.279999,137.139999,135.550003,135.820007,125.943069,3681000
2020-01-15,136.000000,138.059998,135.710007,136.619995,126.684891,4045900
2020-01-16,137.320007,138.190002,137.009995,137.979996,127.945976,4320900
2020-01-17,136.539993,138.330002,136.160004,138.309998,128.251999,5623300
2020-01-21,137.809998,139.350006,137.600006,139.169998,129.049454,7244100
2020-01-22,143.320007,145.789993,142.550003,143.889999,133.426208,16470400
2020-01-23,144.199997,144.410004,142.149994,142.869995,132.480392,5657800
2020-01-24,143.389999,143.919998,140.460007,140.559998,130.338364,5580200
2020-01-27,138.500000,140.070007,138.100006,138.619995,128.539459,4166600
2020-01-28,139.500000,140.470001,138.750000,139.550003,129.401825,3451600
2020-01-29,139.169998,139.580002,137.600006,137.690002,127.677094,3053800
2020-01-30,136.759995,136.970001,134.970001,136.770004,126.823975,5057900
2020-01-31,142.899994,144.050003,140.789993,143.729996,133.277832,18994600
2020-02-03,144.250000,147.279999,143.899994,146.270004,135.633133,8886700
2020-02-04,147.779999,149.380005,146.880005,149.110001,138.266602,5621000
2020-02-05,150.210007,157.440002,150.149994,156.330002,144.961548,14386800
2020-02-06,156.820007,158.750000,155.419998,156.759995,145.360291,8400500
2020-02-07,154.550003,155.539993,152.919998,153.410004,143.739349,6423400
2020-02-10,152.970001,154.440002,151.580002,154.429993,144.695038,5239800
2020-02-11,155.119995,155.220001,152.729996,153.479996,143.804916,3835100
2020-02-12,153.750000,155.600006,153.520004,155.309998,145.519577,4437800
2020-02-13,154.369995,154.830002,153.410004,154.309998,144.582596,3820700
2020-02-14,154.419998,154.559998,149.770004,150.699997,141.200165,6099200
2020-02-18,149.789993,151.380005,149.639999,151.100006,141.574966,3343000
2020-02-19,151.539993,151.889999,150.309998,150.860001,141.350082,2732900
2020-02-20,150.809998,151.619995,149.509995,151.220001,141.687408,2880500
2020-02-21,151.039993,151.039993,148.839996,149.839996,140.394394,3536900
2020-02-24,145.509995,148.050003,145.380005,146.429993,137.199341,5452400
2020-02-25,146.509995,147.070007,141.259995,141.710007,132.776901,6211500
2020-02-26,142.899994,144.059998,139.600006,139.750000,130.940445,5407900
2020-02-27,137.240005,138.690002,133.009995,133.110001,124.719025,8421100
2020-02-28,129.979996,131.089996,126.360001,130.149994,121.945610,13009400
2020-03-02,130.750000,134.440002,127.949997,134.300003,125.834015,8531400
2020-03-03,134.479996,136.100006,127.800003,128.899994,120.774406,7896100
2020-03-04,131.580002,134.279999,129.000000,134.220001,125.759056,4996400
2020-03-05,130.500000,132.289993,128.449997,129.550003,121.383430,5446200
2020-03-06,126.699997,128.330002,124.519997,127.730003,119.678162,8193300
2020-03-09,120.160004,122.410004,117.279999,117.809998,110.383499,10757500
2020-03-10,122.779999,124.879997,115.760002,124.769997,116.904755,11410700
2020-03-11,121.010002,122.580002,116.379997,117.970001,110.533409,8446500
2020-03-12,109.650002,109.800003,102.279999,102.809998,96.329071,12512700
2020-03-13,108.680000,109.160004,100.809998,107.949997,101.145050,12502100
2020-03-16,98.000000,107.410004,95.000000,99.080002,92.834198,10568000
2020-03-17,100.610001,107.400002,97.099998,106.650002,99.927002,9258300
2020-03-18,99.410004,106.930000,99.400002,103.550003,97.022423,8772500
2020-03-19,102.330002,103.690002,98.239998,100.339996,94.014771,8396500
2020-03-20,100.919998,100.989998,94.709999,95.389999,89.376808,10546500
2020-03-23,94.599998,97.739998,90.559998,94.769997,88.795891,9729400
2020-03-24,99.989998,106.040001,99.260002,105.480003,98.830757,7973900
2020-03-25,105.480003,112.480003,102.830002,105.849998,99.177429,8654000
2020-03-26,106.910004,113.150002,105.570000,112.889999,105.773651,7153500
2020-03-27,108.580002,111.500000,107.650002,108.029999,101.220009,6423000
2020-03-30,108.089996,113.459999,107.809998,112.930000,105.811119,5564500
2020-03-31,112.000000,113.809998,110.169998,110.930000,103.937202,6343300
2020-04-01,106.360001,109.919998,104.519997,105.139999,98.512184,6112900
2020-04-02,105.370003,110.320000,105.139999,110.000000,103.065826,6328700
2020-04-03,108.919998,110.070000,104.919998,106.339996,99.636543,4538800
2020-04-06,110.349998,115.629997,110.129997,114.820000,107.581993,7034200
2020-04-07,118.800003,119.570000,114.870003,114.940002,107.694420,5595300
2020-04-08,116.309998,119.959999,115.070000,119.290001,111.770203,5158600
2020-04-09,120.480003,122.919998,120.169998,121.500000,113.840897,5576200
2020-04-13,121.629997,121.800003,118.040001,121.150002,113.512962,5119700
2020-04-14,123.459999,125.180000,122.620003,123.910004,116.098969,5088700
2020-04-15,119.120003,120.190002,116.760002,118.690002,111.208031,5637300
2020-04-16,119.010002,119.750000,114.419998,115.730003,108.434616,6457600
2020-04-17,119.300003,120.389999,117.919998,120.120003,112.547882,4966000
2020-04-20,119.150002,122.860001,118.139999,120.410004,112.819603,8181700
2020-04-21,114.000000,117.150002,112.059998,116.760002,109.399696,14349000
2020-04-22,119.870003,120.330002,117.550003,119.309998,111.788933,7086500
2020-04-23,119.570000,123.029999,119.120003,121.349998,113.700340,6881600
2020-04-24,122.410004,125.000000,120.760002,124.720001,116.857910,4985900
2020-04-27,125.559998,126.989998,125.470001,125.919998,117.982262,4923800
2020-04-28,128.029999,128.199997,125.379997,126.269997,118.310196,4778100
2020-04-29,128.880005,129.309998,127.529999,128.690002,120.577652,5257600
2020-04-30,126.519997,127.269997,125.220001,125.559998,117.644943,6635800
2020-05-01,123.190002,123.470001,121.389999,121.870003,114.187569,4925500
2020-05-04,120.820000,121.970001,119.389999,121.680000,114.009537,4017900
2020-05-05,123.389999,124.320000,122.470001,122.580002,114.852806,3899400
2020-05-06,123.239998,124.050003,122.410004,123.169998,115.405617,3864600
2020-05-07,122.980003,123.260002,120.849998,121.230003,115.111259,4412600
2020-05-08,122.669998,123.230003,121.059998,122.989998,116.782425,5002500
2020-05-11,121.809998,123.449997,120.669998,122.589996,116.402611,3535300
2020-05-12,123.010002,124.320000,120.260002,120.260002,114.190208,4784500
2020-05-13,119.949997,119.989998,114.849998,115.730003,109.888863,5882800
2020-05-14,114.570000,117.089996,111.809998,116.949997,111.047279,5259400
2020-05-15,115.930000,117.389999,115.250000,116.980003,111.075768,4786300
2020-05-18,119.879997,122.360001,119.750000,121.559998,115.424606,4205700
2020-05-19,121.190002,122.169998,120.139999,120.290001,114.218712,3241100
2020-05-20,120.930000,122.470001,120.599998,121.379997,115.253693,3840700
2020-05-21,120.989998,121.720001,118.970001,119.120003,113.107758,4000900
2020-05-22,119.370003,119.470001,117.589996,118.389999,112.414597,4180800
2020-05-26,121.300003,122.620003,121.010002,121.760002,115.614510,5469300
2020-05-27,123.940002,125.830002,123.470001,125.540001,119.203728,5727500
2020-05-28,126.870003,126.970001,124.220001,124.529999,118.244705,3915300
2020-05-29,123.669998,125.129997,122.239998,124.900002,118.596031,7929900
2020-06-01,124.639999,125.750000,124.029999,124.889999,118.586533,2871700
2020-06-02,125.669998,126.000000,124.660004,126.000000,119.640511,2978100
2020-06-03,127.150002,129.600006,127.000000,129.050003,122.536575,3917700
2020-06-04,127.779999,128.949997,127.019997,128.889999,122.384644,3864800
2020-06-05,133.889999,134.229996,131.750000,132.059998,125.394646,5892700
2020-06-08,132.270004,135.880005,132.270004,135.750000,128.898422,5370500
2020-06-09,133.520004,133.600006,131.020004,131.869995,125.214218,5393600
2020-06-10,132.149994,132.229996,129.800003,129.869995,123.315178,4734800
2020-06-11,126.029999,126.099998,117.839996,118.010002,112.053787,11763600
2020-06-12,121.250000,123.120003,119.279999,121.910004,115.756943,6220300
2020-06-15,119.190002,122.370003,118.290001,121.650002,115.510063,5149100
2020-06-16,125.000000,127.500000,123.160004,125.150002,118.833405,5606700
2020-06-17,125.830002,126.250000,123.400002,124.150002,117.883888,3156800
2020-06-18,123.000000,124.400002,122.330002,124.160004,117.893379,2865400
2020-06-19,126.169998,126.820000,122.250000,122.470001,116.288673,8099000
2020-06-22,122.120003,122.500000,120.529999,121.070000,114.959335,4773500
2020-06-23,122.010002,122.900002,119.230003,119.410004,113.383125,6632600
2020-06-24,118.320000,118.320000,115.879997,116.419998,110.544029,6751000
2020-06-25,116.760002,119.209999,116.099998,119.029999,113.022293,6130600
2020-06-26,118.260002,118.989998,116.260002,117.190002,111.275169,10750100
2020-06-29,117.980003,119.779999,117.370003,119.750000,113.705963,4159500
2020-06-30,119.190002,121.199997,119.000000,120.769997,114.674469,3919500
2020-07-01,120.269997,121.230003,118.370003,118.540001,112.557037,4655800
2020-07-02,119.690002,121.419998,119.260002,119.699997,113.658485,3747000
2020-07-06,121.250000,121.849998,119.459999,120.190002,114.123756,4045400
2020-07-07,119.000000,119.510002,117.330002,117.580002,111.645485,4278100
2020-07-08,118.059998,118.639999,116.480003,117.709999,111.768921,5192800
2020-07-09,118.000000,118.000000,115.199997,115.709999,109.869873,4763000
2020-07-10,115.500000,118.570000,115.290001,118.349998,112.376617,4285700
2020-07-13,119.779999,120.989998,118.660004,119.199997,113.183716,4650700
2020-07-14,118.620003,120.889999,117.919998,120.599998,114.513054,4534400
2020-07-15,122.400002,123.959999,122.150002,123.000000,116.791931,4473400
2020-07-16,122.680000,124.480003,122.160004,124.010002,117.750954,4330900
2020-07-17,124.389999,125.629997,123.199997,125.110001,118.795425,3984600
2020-07-20,126.070000,127.070000,125.139999,126.370003,119.991844,9927700
2020-07-21,131.160004,132.169998,125.800003,126.059998,119.697472,15356600
2020-07-22,125.900002,129.470001,125.800003,128.669998,122.175751,8195400
2020-07-23,129.100006,129.369995,127.150002,127.330002,120.903374,4220100
2020-07-24,126.480003,127.650002,125.500000,125.790001,119.441109,3531100
2020-07-27,124.860001,126.320000,124.709999,126.209999,119.839905,3733400
2020-07-28,125.820000,126.339996,124.150002,124.470001,118.187729,4178200
2020-07-29,124.559998,125.989998,124.070000,125.320000,118.994835,2832800
2020-07-30,123.709999,123.900002,121.639999,122.900002,116.696983,3988100
2020-07-31,122.709999,122.989998,121.089996,122.940002,116.734955,5277100
2020-08-03,123.500000,124.410004,122.150002,124.309998,118.035805,3526100
2020-08-04,123.820000,125.860001,123.820000,125.839996,119.488579,3466100
2020-08-05,126.730003,126.750000,124.610001,125.449997,119.118263,3619600
2020-08-06,125.000000,126.260002,125.000000,126.120003,119.754456,3417100
2020-08-07,123.500000,125.070000,123.209999,124.959999,120.206573,3651000
2020-08-10,125.419998,127.239998,125.180000,127.110001,122.274780,3968300
2020-08-11,128.759995,130.470001,126.610001,126.750000,121.928482,5001200
2020-08-12,127.610001,127.790001,125.879997,126.699997,121.880379,3529700
2020-08-13,125.959999,126.389999,124.769997,125.029999,120.273911,3171300
2020-08-14,124.199997,125.559998,123.910004,125.269997,120.504784,2963400
2020-08-17,125.250000,125.589996,124.410004,124.440002,119.706352,3360100
2020-08-18,125.000000,125.500000,124.239998,124.919998,120.168091,2882400
2020-08-19,124.830002,125.500000,123.500000,123.839996,119.129181,3743900
2020-08-20,123.199997,124.040001,122.809998,123.150002,118.465424,2561200
2020-08-21,123.010002,123.480003,122.309998,123.160004,118.475044,3385100
2020-08-24,123.790001,126.059998,123.360001,125.680000,120.899185,4070800
2020-08-25,126.000000,126.820000,124.489998,124.639999,119.898750,2977700
2020-08-26,124.949997,125.120003,123.949997,124.169998,119.446617,3388300
2020-08-27,124.599998,125.099998,123.980003,124.650002,119.908363,3422700
2020-08-28,124.959999,125.300003,124.220001,125.070000,120.312386,3099600
2020-08-31,125.250000,125.250000,123.029999,123.309998,118.619331,4827900
2020-09-01,122.849998,123.949997,122.150002,123.400002,118.705917,3155300
2020-09-02,123.720001,128.699997,123.580002,128.179993,123.304085,6592400
2020-09-03,128.190002,129.949997,123.650002,124.449997,119.715973,5716800
2020-09-04,124.349998,125.349998,121.239998,122.300003,117.647766,6018200
2020-09-08,122.160004,122.870003,120.709999,121.209999,116.599220,5210300
2020-09-09,122.129997,123.699997,121.290001,122.260002,117.609283,3770700
2020-09-10,122.529999,123.580002,120.239998,120.559998,115.973938,3978400
2020-09-11,121.389999,122.699997,120.730003,121.459999,116.839706,3548100
2020-09-14,122.360001,123.379997,121.760002,122.089996,117.445740,3641500
2020-09-15,122.820000,123.400002,122.239998,122.440002,117.782433,2915200
2020-09-16,122.709999,125.820000,122.709999,124.220001,119.494728,3788400
2020-09-17,122.620003,125.550003,121.970001,124.919998,120.168091,3171300
2020-09-18,124.260002,124.919998,122.650002,122.760002,118.090263,5391600
2020-09-21,120.480003,120.699997,118.580002,120.250000,115.675743,5311400
2020-09-22,120.330002,121.449997,119.529999,120.510002,115.925850,2957800
2020-09-23,120.800003,121.589996,118.430000,118.830002,114.309753,3939400
2020-09-24,118.099998,119.519997,116.480003,118.089996,113.597900,3546200
